nm,n,k,wl
1141.467285,2.120295,5.742132,1.141467285
1144.864258,2.130967,5.7589,1.144864258
1148.261963,2.14166,5.77561,1.148261963
1151.660278,2.152375,5.792263,1.151660278
1155.059326,2.163109,5.808859,1.155059326
1158.458984,2.173862,5.825399,1.158458984
1161.859253,2.184633,5.841884,1.161859253
1165.260376,2.195422,5.858315,1.165260376
1168.661987,2.206225,5.874693,1.168661987
1172.064453,2.217045,5.891021,1.172064453
1175.467529,2.227879,5.9073,1.175467529
1178.871216,2.23873,5.923533,1.178871216
1182.275635,2.249599,5.93972,1.182275635
1185.680664,2.260484,5.955862,1.185680664
1189.086304,2.271389,5.97196,1.189086304
1192.492798,2.282312,5.988014,1.192492798
1195.89978,2.293255,6.004025,1.19589978
1199.307617,2.304219,6.019994,1.199307617
1202.716064,2.315205,6.035921,1.202716064
1206.125122,2.326211,6.051805,1.206125122
1209.534912,2.337241,6.067647,1.209534912
1212.945313,2.348293,6.083448,1.212945313
1216.356445,2.359369,6.099207,1.216356445
1219.768188,2.370468,6.114923,1.219768188
1223.180664,2.381592,6.130599,1.223180664
1226.59375,2.392741,6.146233,1.22659375
1230.007568,2.403915,6.161824,1.230007568
1233.421997,2.415114,6.177374,1.233421997
1236.837158,2.42634,6.192882,1.236837158
1240.25293,2.437592,6.208348,1.24025293
1243.669434,2.44887,6.223771,1.243669434
1247.086548,2.460176,6.239151,1.247086548
1250.504395,2.471508,6.254489,1.250504395
1253.922852,2.482868,6.269783,1.253922852
1257.342041,2.494256,6.285035,1.257342041
1260.761841,2.505671,6.300242,1.260761841
1264.182373,2.517114,6.315406,1.264182373
1267.603516,2.528586,6.330527,1.267603516
1271.025391,2.540086,6.345603,1.271025391
1274.447998,2.551614,6.360634,1.274447998
1277.871094,2.56317,6.37562,1.277871094
1281.294922,2.574755,6.390561,1.281294922
1284.719482,2.58637,6.405457,1.284719482
1288.144775,2.598012,6.420307,1.288144775
1291.570557,2.609683,6.435111,1.291570557
1294.997192,2.621383,6.449868,1.294997192
1298.424316,2.633111,6.464579,1.298424316
1301.852295,2.644869,6.479243,1.301852295
1305.280762,2.656654,6.49386,1.305280762
1308.710083,2.668469,6.50843,1.308710083
1312.139893,2.680312,6.522952,1.312139893
1315.570557,2.692184,6.537425,1.315570557
1319.001709,2.704084,6.55185,1.319001709
1322.433716,2.716013,6.566227,1.322433716
1325.866333,2.72797,6.580555,1.325866333
1329.299561,2.739955,6.594833,1.329299561
1332.733521,2.751969,6.609063,1.332733521
1336.168091,2.76401,6.623242,1.336168091
1339.603271,2.776079,6.637372,1.339603271
1343.039307,2.788177,6.651451,1.343039307
1346.47583,2.800301,6.66548,1.34647583
1349.913208,2.812454,6.679458,1.349913208
1353.351196,2.824634,6.693385,1.353351196
1356.789795,2.836841,6.707261,1.356789795
1360.229126,2.849074,6.721085,1.360229126
1363.669189,2.861336,6.734857,1.363669189
1367.109741,2.873623,6.748577,1.367109741
1370.551025,2.885938,6.762245,1.370551025
1373.993042,2.898278,6.775861,1.373993042
1377.435791,2.910645,6.789424,1.377435791
1380.87915,2.923039,6.802934,1.38087915
1384.322998,2.935457,6.816391,1.384322998
1387.767822,2.947902,6.829794,1.387767822
1391.213135,2.960372,6.843144,1.391213135
1394.65918,2.972868,6.856441,1.39465918
1398.105835,2.985389,6.869683,1.398105835
1401.553223,2.997935,6.882871,1.401553223
1405.001221,3.010505,6.896005,1.405001221
1408.449951,3.0231,6.909084,1.408449951
1411.899292,3.03572,6.922108,1.411899292
1415.349365,3.048364,6.935078,1.415349365
1418.800049,3.061032,6.947992,1.418800049
1422.251465,3.073723,6.960851,1.422251465
1425.703491,3.086438,6.973654,1.425703491
1429.15625,3.099177,6.986403,1.42915625
1432.609619,3.111939,6.999094,1.432609619
1436.063721,3.124724,7.011731,1.436063721
1439.518555,3.137532,7.024311,1.439518555
1442.973877,3.150362,7.036834,1.442973877
1446.430054,3.163216,7.049301,1.446430054
1449.886841,3.176091,7.061712,1.449886841
1453.344238,3.188988,7.074065,1.453344238
1456.802368,3.201908,7.086362,1.456802368
1460.261108,3.214849,7.098601,1.460261108
1463.720581,3.227812,7.110784,1.463720581
1467.180786,3.240796,7.122909,1.467180786
1470.641479,3.253802,7.134976,1.470641479
1474.103027,3.266828,7.146986,1.474103027
1477.565186,3.279876,7.158938,1.477565186
1481.027954,3.292944,7.170832,1.481027954
