nm,n,k,wl
1418.800049,3.493144,0,1.418800049
1422.251465,3.492765,0,1.422251465
1425.703491,3.492388,0,1.425703491
1429.15625,3.492023,0,1.42915625
1432.609619,3.491657,0,1.432609619
1436.063721,3.491292,0,1.436063721
1439.518555,3.490927,0,1.439518555
1442.973877,3.490566,0,1.442973877
1446.430054,3.490214,0,1.446430054
1449.886841,3.489861,0,1.449886841
1453.344238,3.489509,0,1.453344238
1456.802368,3.489157,0,1.456802368
1460.261108,3.48881,0,1.460261108
1463.720581,3.488471,0,1.463720581
1467.180786,3.488131,0,1.467180786
1470.641479,3.487791,0,1.470641479
1474.103027,3.487452,0,1.474103027
1477.565186,3.487117,0,1.477565186
1481.027954,3.486789,0,1.481027954
1484.491455,3.486462,0,1.484491455
1487.955566,3.486134,0,1.487955566
1491.42041,3.485806,0,1.49142041
1494.885986,3.485482,0,1.494885986
1498.352051,3.485167,0,1.498352051
1501.81897,3.484851,0,1.50181897
1505.286377,3.484536,0,1.505286377
1508.754639,3.48422,0,1.508754639
1512.223389,3.483905,0,1.512223389
1515.692993,3.483601,0,1.515692993
1519.163208,3.483298,0,1.519163208
1522.634033,3.482994,0,1.522634033
1526.105591,3.48269,0,1.526105591
1529.577881,3.482386,0,1.529577881
1533.050659,3.48209,0,1.533050659
1536.52417,3.481798,0,1.53652417
1539.998413,3.481505,0,1.539998413
1543.473389,3.481213,0,1.543473389
1546.948975,3.480921,0,1.546948975
1550.425171,3.480629,0,1.550425171
1553.9021,3.480348,0,1.5539021
1557.379639,3.480067,0,1.557379639
